"FID","Plot","Row","Column","Date","Species","Seedlot","TreeID","Height","Diameter","Condition","Dmg.Agent","Dmg.Severity","Comments"
"FID2M",3,4,3,2021-11-13,"Sx","C",22,37.7299220929854,18.502926931018,"Good",NA,NA,NA
"FID2M",3,4,2,2021-11-13,"Sx","C",23,24.1690210355446,15.7532346013468,"Good",NA,NA,NA
"FID2M",3,4,1,2021-11-13,"Sx","C",24,19.0030932272784,19.9974458019715,"Good",NA,NA,NA
"FID2M",3,5,1,2021-11-13,"Sx","C",25,31.1548606627621,18.8297351594083,"Poor",NA,NA,NA
"FID2M",3,5,2,2021-11-13,"Sx","C",26,48.1858222461306,22.6723921683151,"Good",NA,NA,NA
"FID2M",3,5,3,2021-11-13,"Sx","C",27,36.1268575144932,18.1264473840129,"Good",NA,NA,NA
"FID2M",3,5,4,2021-11-13,"Sx","C",28,49.9608466364443,19.1373013074044,"Good",NA,NA,NA
"FID2M",3,5,5,2021-11-13,"Sx","C",29,33.8455188190565,10.5189326517284,"Dead",NA,NA,NA
"FID2M",3,5,6,2021-11-13,"Sx","C",30,58.6408706093207,15.3834402533248,"Good",NA,NA,NA
"FID2M",3,6,6,2021-11-13,"Sx","C",31,41.0574040794745,16.636557036778,"Good",NA,NA,NA
"FID2M",3,6,5,2021-11-13,"Sx","C",32,50.0716822533868,10.1710085882805,"Good",NA,NA,NA
"FID2M",3,6,4,2021-11-13,"Sx","C",33,44.8606457985006,10.1210324864369,"Good",NA,NA,NA
"FID2M",3,6,3,2021-11-13,"Sx","C",34,42.6313686165959,19.486667658668,"Good",NA,NA,NA
"FID2M",3,6,2,2021-11-13,"Sx","C",35,26.7692169472575,20.0962231720332,"Good",NA,NA,NA
"FID2M",3,6,1,2021-11-13,"Sx","C",36,59.9649738846347,14.02041715011,"Good",NA,NA,NA
"FID2M",4,1,1,2021-11-13,"Pli","A",1,21.8762939753942,24.9672423100565,"Good",NA,NA,NA
"FID2M",4,1,2,2021-11-13,"Pli","A",2,49.3267321642488,18.830712914234,"Good",NA,NA,NA
"FID2M",4,1,3,2021-11-13,"Pli","A",3,53.4883158886805,12.0149344010279,"Fair",NA,NA,NA
"FID2M",4,1,4,2021-11-13,"Pli","A",4,35.0331482989714,21.9307839518879,"Good",NA,NA,NA
"FID2M",4,1,5,2021-11-13,"Pli","A",5,26.5532411229797,19.3864590083249,"Good",NA,NA,NA
"FID2M",4,1,6,2021-11-13,"Pli","A",6,51.0447192303836,22.1951103636529,"Good",NA,NA,NA
"FID2M",4,2,6,2021-11-13,"Pli","A",7,31.3559384113178,11.3173689919058,"Fair",NA,NA,NA
"FID2M",4,2,5,2021-11-13,"Pli","A",8,54.7913848953322,10.9357771715149,"Good",NA,NA,NA
"FID2M",4,2,4,2021-11-13,"Pli","A",9,19.4874003524892,21.0248676913325,"Good",NA,NA,NA
"FID2M",4,2,3,2021-11-13,"Pli","A",10,23.2903962694108,17.5208044217434,"Good",NA,NA,NA
"FID2M",4,2,2,2021-11-13,"Pli","A",11,39.1910499986261,22.5206701294519,"Dead",NA,NA,NA
"FID2M",4,2,1,2021-11-13,"Pli","A",12,24.7234415095299,21.7600473731291,"Good",NA,NA,NA
"FID2M",4,3,1,2021-11-13,"Pli","A",13,19.0640339995734,24.3131533169653,"Dead",NA,NA,NA
"FID2M",4,3,2,2021-11-13,"Pli","A",14,19.4761464376934,19.0078126632143,"Good",NA,NA,NA
"FID2M",4,3,3,2021-11-13,"Pli","A",15,26.183395577129,20.2505449720193,"Good",NA,NA,NA
"FID2M",4,3,4,2021-11-13,"Pli","A",16,49.6866265190765,24.5273476056755,"Good",NA,NA,NA
"FID2M",4,3,5,2021-11-13,"Pli","A",17,20.6516880495474,16.3644059502985,"Good",NA,NA,NA
"FID2M",4,3,6,2021-11-13,"Pli","A",18,35.9120127260685,22.982140440261,"Fair",NA,NA,NA
"FID2M",4,4,6,2021-11-13,"Pli","A",19,25.7725884639658,20.4581565691624,"Good",NA,NA,NA
"FID2M",4,4,5,2021-11-13,"Pli","A",20,50.9100058302283,20.5263167298399,"Good",NA,NA,NA
"FID2M",4,4,4,2021-11-13,"Pli","A",21,39.8079410050996,15.9819100357126,"Good",NA,NA,NA
"FID2M",4,4,3,2021-11-13,"Pli","A",22,47.7371195401065,18.9896554364823,"Good",NA,NA,NA
"FID2M",4,4,2,2021-11-13,"Pli","A",23,30.0428019426763,22.6688276508357,"Fair",NA,NA,NA
"FID2M",4,4,1,2021-11-13,"Pli","A",24,57.5987071297131,11.7260909092147,"Good",NA,NA,NA
"FID2M",4,5,1,2021-11-13,"Pli","A",25,33.9103290089406,19.5598957459442,"Good",NA,NA,NA
"FID2M",4,5,2,2021-11-13,"Pli","A",26,44.9335899297148,15.2937968925107,"Fair",NA,NA,NA
"FID2M",4,5,3,2021-11-13,"Pli","A",27,55.4812317774631,8.71905669965781,"Moribund",NA,NA,NA
"FID2M",4,5,4,2021-11-13,"Pli","A",28,47.4812033772469,20.5566435516812,"Good",NA,NA,NA
"FID2M",4,5,5,2021-11-13,"Pli","A",29,52.0037725456059,11.3136913988274,"Good",NA,NA,NA
"FID2M",4,5,6,2021-11-13,"Pli","A",30,20.9047392820939,15.2307532008272,"Good",NA,NA,NA
"FID2M",4,6,6,2021-11-13,"Pli","A",31,42.4738769321702,15.3674168060534,"Good",NA,NA,NA
"FID2M",4,6,5,2021-11-13,"Pli","A",32,38.8132176250219,16.88319058856,"Fair",NA,NA,NA
"FID2M",4,6,4,2021-11-13,"Pli","A",33,35.7312091430649,19.1427087537013,"Good",NA,NA,NA
"FID2M",4,6,3,2021-11-13,"Pli","A",34,33.8617246546783,22.2770416345447,"Good",NA,NA,NA
"FID2M",4,6,2,2021-11-13,"Pli","A",35,58.4918288709596,24.7119309462141,"Good",NA,NA,NA
"FID2M",4,6,1,2021-11-13,"Pli","A",36,59.8730465183035,14.6224211545195,"Good",NA,NA,NA
"FID2M",5,1,1,2021-11-13,"Pli","B",1,19.5403375262395,23.1400189364795,"Good",NA,NA,NA
"FID2M",5,1,2,2021-11-13,"Pli","B",2,58.2283323691227,21.0461904569529,"Poor",NA,NA,NA
"FID2M",5,1,3,2021-11-13,"Pli","B",3,54.517715876922,20.1345174023882,"Good",NA,NA,NA
"FID2M",5,1,4,2021-11-13,"Pli","B",4,40.5854589538649,16.4213583669625,"Poor",NA,NA,NA
"FID2M",5,1,5,2021-11-13,"Pli","B",5,51.1108103566803,21.9726616591215,"Fair",NA,NA,NA
"FID2M",5,1,6,2021-11-13,"Pli","B",6,25.7294228430837,16.6205505856778,"Dead",NA,NA,NA
"FID2M",5,2,6,2021-11-13,"Pli","B",7,27.9215823719278,19.0892365702894,"Good",NA,NA,NA
"FID2M",5,2,5,2021-11-13,"Pli","B",8,50.6681088851765,12.2612782935612,"Dead",NA,NA,NA
"FID2M",5,2,4,2021-11-13,"Pli","B",9,NA,NA,"Missing",NA,NA,NA
"FID2M",5,2,3,2021-11-13,"Pli","B",10,35.4950875402428,17.223705861019,"Good",NA,NA,NA
"FID2M",5,2,2,2021-11-13,"Pli","B",11,52.4863205859438,12.4356932966039,"Good",NA,NA,NA
"FID2M",5,2,1,2021-11-13,"Pli","B",12,23.3101297994144,14.0737413393799,"Good",NA,NA,NA
"FID2M",5,3,1,2021-11-13,"Pli","B",13,31.6500660446472,8.77658476564102,"Good",NA,NA,NA
"FID2M",5,3,2,2021-11-13,"Pli","B",14,59.7504270784557,8.00656113168225,"Good",NA,NA,NA
"FID2M",5,3,3,2021-11-13,"Pli","B",15,29.4963050270453,20.6480320796836,"Good",NA,NA,NA
"FID2M",5,3,4,2021-11-13,"Pli","B",16,41.0186152439564,24.7674835061189,"Good",NA,NA,NA
"FID2M",5,3,5,2021-11-13,"Pli","B",17,46.8009823327884,8.11711701867171,"Good",NA,NA,NA
"FID2M",5,3,6,2021-11-13,"Pli","B",18,38.4732854501344,20.1074413773604,"Good",NA,NA,NA
"FID2M",5,4,6,2021-11-13,"Pli","B",19,47.4903350975364,18.9169817552902,"Fair",NA,NA,NA
"FID2M",5,4,5,2021-11-13,"Pli","B",20,38.3208208666183,16.1959811635315,"Good",NA,NA,NA
"FID2M",5,4,4,2021-11-13,"Pli","B",21,24.8295612875372,19.0053974455222,"Good",NA,NA,NA
"FID2M",5,4,3,2021-11-13,"Pli","B",22,54.6630018870346,22.3497848520055,"Good",NA,NA,NA
"FID2M",5,4,2,2021-11-13,"Pli","B",23,53.0955602978356,15.9885120429099,"Good",NA,NA,NA
"FID2M",5,4,1,2021-11-13,"Pli","B",24,26.6133627179079,12.4480040858034,"Moribund",NA,NA,NA
"FID2M",5,5,1,2021-11-13,"Pli","B",25,49.9387021511793,21.5086587050464,"Poor",NA,NA,NA
"FID2M",5,5,2,2021-11-13,"Pli","B",26,43.57376945531,11.5423503555357,"Good",NA,NA,NA
"FID2M",5,5,3,2021-11-13,"Pli","B",27,51.9280300098471,17.571663540788,"Good",NA,NA,NA
"FID2M",5,5,4,2021-11-13,"Pli","B",28,20.2498823530041,10.4834127356298,"Good",NA,NA,NA
"FID2M",5,5,5,2021-11-13,"Pli","B",29,50.8552005467936,10.5219653917011,"Fair",NA,NA,NA
"FID2M",5,5,6,2021-11-13,"Pli","B",30,49.32892196998,18.69330221368,"Fair",NA,NA,NA
"FID2M",5,6,6,2021-11-13,"Pli","B",31,49.1129578901455,17.4656521466095,"Good",NA,NA,NA
"FID2M",5,6,5,2021-11-13,"Pli","B",32,37.2362314900383,10.8298294041306,"Good",NA,NA,NA
"FID2M",5,6,4,2021-11-13,"Pli","B",33,28.3096161098219,10.368534822017,"Good",NA,NA,NA
"FID2M",5,6,3,2021-11-13,"Pli","B",34,48.8665939397179,16.1384908263572,"Good",NA,NA,NA
"FID2M",5,6,2,2021-11-13,"Pli","B",35,50.7536817155778,23.4428239518311,"Good",NA,NA,NA
"FID2M",5,6,1,2021-11-13,"Pli","B",36,22.4519314561039,17.3778784992173,"Good",NA,NA,NA
"FID2M",6,1,1,2021-11-13,"Pli","C",1,24.2157214600593,15.5852351423819,"Poor",NA,NA,NA
"FID2M",6,1,2,2021-11-13,"Pli","C",2,52.6725554508157,22.0534657957032,"Good",NA,NA,NA
"FID2M",6,1,3,2021-11-13,"Pli","C",3,46.6174088213593,18.6960363055114,"Good",NA,NA,NA
"FID2M",6,1,4,2021-11-13,"Pli","C",4,52.0678649554029,16.0581252416596,"Good",NA,NA,NA
"FID2M",6,1,5,2021-11-13,"Pli","C",5,44.0484644235112,22.9278659219854,"Good",NA,NA,NA
"FID2M",6,1,6,2021-11-13,"Pli","C",6,36.4488079100847,18.2673824785743,"Good",NA,NA,NA
"FID2M",6,2,6,2021-11-13,"Pli","C",7,50.5919376234524,8.92446435568854,"Good",NA,NA,NA
"FID2M",6,2,5,2021-11-13,"Pli","C",8,39.0737358103506,9.85062470287085,"Good",NA,NA,NA
"FID2M",6,2,4,2021-11-13,"Pli","C",9,45.2552183163352,21.8870768526103,"Fair",NA,NA,NA
"FID2M",6,2,3,2021-11-13,"Pli","C",10,49.0570927318186,9.71085738064721,"Fair",NA,NA,NA
"FID2M",6,2,2,2021-11-13,"Pli","C",11,23.391917496454,23.6810107389465,"Good",NA,NA,NA
"FID2M",6,2,1,2021-11-13,"Pli","C",12,59.6299958992749,18.7984782226849,"Good",NA,NA,NA
"FID2M",6,3,1,2021-11-13,"Pli","C",13,38.0530688278377,17.7732807300054,"Fair",NA,NA,NA
"FID2M",6,3,2,2021-11-13,"Pli","C",14,31.1674595852382,9.99213197943754,"Good",NA,NA,NA
"FID2M",6,3,3,2021-11-13,"Pli","C",15,33.2861681431532,14.4203624606598,"Dead",NA,NA,NA
"FID2M",6,3,4,2021-11-13,"Pli","C",16,55.9398831026629,14.4181952390354,"Good",NA,NA,NA
"FID2M",6,3,5,2021-11-13,"Pli","C",17,43.9208926032297,22.3956158789806,"Good",NA,NA,NA
"FID2M",6,3,6,2021-11-13,"Pli","C",18,52.9683395493776,16.8535952828825,"Good",NA,NA,NA
"FID2M",6,4,6,2021-11-13,"Pli","C",19,39.3693878254853,16.0507130308542,"Good",NA,NA,NA
"FID2M",6,4,5,2021-11-13,"Pli","C",20,58.8380327448249,13.9631126269232,"Good",NA,NA,NA
"FID2M",6,4,4,2021-11-13,"Pli","C",21,57.8893207493238,17.6138061175589,"Good",NA,NA,NA
"FID2M",6,4,3,2021-11-13,"Pli","C",22,51.6527959294617,24.2049458979163,"Good",NA,NA,NA
"FID2M",6,4,2,2021-11-13,"Pli","C",23,26.0122286570258,15.78724659211,"Good",NA,NA,NA
"FID2M",6,4,1,2021-11-13,"Pli","C",24,22.1130979391746,23.8946600181516,"Good",NA,NA,NA
"FID2M",6,5,1,2021-11-13,"Pli","C",25,47.4194836188108,23.0608149217442,"Good",NA,NA,NA
"FID2M",6,5,2,2021-11-13,"Pli","C",26,46.670379976742,21.0189443593845,"Poor",NA,NA,NA
"FID2M",6,5,3,2021-11-13,"Pli","C",27,51.1449131006375,12.5385121614672,"Good",NA,NA,NA
"FID2M",6,5,4,2021-11-13,"Pli","C",28,38.0779944383539,15.1042948584072,"Good",NA,NA,NA
"FID2M",6,5,5,2021-11-13,"Pli","C",29,19.0232284348458,10.2596501249354,"Good",NA,NA,NA
"FID2M",6,5,6,2021-11-13,"Pli","C",30,29.7893099561334,22.7014874168672,"Good",NA,NA,NA
"FID2M",6,6,6,2021-11-13,"Pli","C",31,23.8758371039294,11.2025310355239,"Poor",NA,NA,NA
"FID2M",6,6,5,2021-11-13,"Pli","C",32,24.377516255714,21.9679752953816,"Good",NA,NA,NA
"FID2M",6,6,4,2021-11-13,"Pli","C",33,36.7465124549344,12.7325310211163,"Good",NA,NA,NA
"FID2M",6,6,3,2021-11-13,"Pli","C",34,39.587671819143,23.0370432666969,"Good",NA,NA,NA
"FID2M",6,6,2,2021-11-13,"Pli","C",35,47.683954899665,17.9569316520356,"Fair",NA,NA,NA
"FID2M",6,6,1,2021-11-13,"Pli","C",36,40.9956983928569,20.1206649844535,"Good",NA,NA,NA
"FID2M",7,1,1,2021-11-13,"Fdi","A",1,39.2485446031205,13.3097849190235,"Good",NA,NA,NA
"FID2M",7,1,2,2021-11-13,"Fdi","A",2,43.4746386478655,18.6776355237234,"Good",NA,NA,NA
"FID2M",7,1,3,2021-11-13,"Fdi","A",3,53.4691028008237,8.16127912374213,"Good",NA,NA,NA
"FID2M",7,1,4,2021-11-13,"Fdi","A",4,54.1884716050699,8.68969578202814,"Poor",NA,NA,NA
"FID2M",7,1,5,2021-11-13,"Fdi","A",5,37.627864797134,20.2132946881466,"Fair",NA,NA,NA
"FID2M",7,1,6,2021-11-13,"Fdi","A",6,25.3106984887272,20.1373110243585,"Good",NA,NA,NA
"FID2M",7,2,6,2021-11-13,"Fdi","A",7,33.3790357885882,19.5386005565524,"Good",NA,NA,NA
"FID2M",7,2,5,2021-11-13,"Fdi","A",8,51.8289975291118,21.0224296431988,"Good",NA,NA,NA
"FID2M",7,2,4,2021-11-13,"Fdi","A",9,40.323063026648,22.4975671910215,"Good",NA,NA,NA
"FID2M",7,2,3,2021-11-13,"Fdi","A",10,22.2970417183824,18.1115504021291,"Good",NA,NA,NA
"FID2M",7,2,2,2021-11-13,"Fdi","A",11,32.3852633661591,12.9213666224387,"Fair",NA,NA,NA
"FID2M",7,2,1,2021-11-13,"Fdi","A",12,22.1709925686009,14.8350806224626,"Good",NA,NA,NA
"FID2M",7,3,1,2021-11-13,"Fdi","A",13,43.1080764611252,12.1684902927373,"Good",NA,NA,NA
"FID2M",7,3,2,2021-11-13,"Fdi","A",14,48.8602209021337,12.9627690780908,"Fair",NA,NA,NA
"FID2M",7,3,3,2021-11-13,"Fdi","A",15,33.3652648273855,22.3077505258843,"Good",NA,NA,NA
"FID2M",7,3,4,2021-11-13,"Fdi","A",16,56.1215380649082,21.647728277836,"Good",NA,NA,NA
"FID2M",7,3,5,2021-11-13,"Fdi","A",17,39.097107663285,17.7507850069087,"Fair",NA,NA,NA
"FID2M",7,3,6,2021-11-13,"Fdi","A",18,26.6979515086859,10.7159691432025,"Good",NA,NA,NA
"FID2M",7,4,6,2021-11-13,"Fdi","A",19,43.2444623541087,17.2885410932358,"Fair",NA,NA,NA
"FID2M",7,4,5,2021-11-13,"Fdi","A",20,43.4043981637806,20.2115815659054,"Good",NA,NA,NA
"FID2M",7,4,4,2021-11-13,"Fdi","A",21,24.6103585283272,13.7142628915608,"Good",NA,NA,NA
"FID2M",7,4,3,2021-11-13,"Fdi","A",22,25.4866779805161,14.679241334321,"Good",NA,NA,NA
"FID2M",7,4,2,2021-11-13,"Fdi","A",23,57.7867863024585,21.3576632109471,"Fair",NA,NA,NA
"FID2M",7,4,1,2021-11-13,"Fdi","A",24,43.0991314491257,19.3633457312826,"Good",NA,NA,NA
"FID2M",7,5,1,2021-11-13,"Fdi","A",25,50.5201174090616,12.3261037808843,"Moribund",NA,NA,NA
"FID2M",7,5,2,2021-11-13,"Fdi","A",26,18.9446780285798,24.139884209726,"Good",NA,NA,NA
"FID2M",7,5,3,2021-11-13,"Fdi","A",27,55.33147449838,11.4283636366017,"Poor",NA,NA,NA
"FID2M",7,5,4,2021-11-13,"Fdi","A",28,32.6368892476894,21.1149666199926,"Fair",NA,NA,NA
"FID2M",7,5,5,2021-11-13,"Fdi","A",29,26.613420794718,8.01810509432107,"Dead",NA,NA,NA
"FID2M",7,5,6,2021-11-13,"Fdi","A",30,31.571407796815,10.8731008290779,"Good",NA,NA,NA
"FID2M",7,6,6,2021-11-13,"Fdi","A",31,42.8263420513831,11.9747277847491,"Good",NA,NA,NA
"FID2M",7,6,5,2021-11-13,"Fdi","A",32,25.7314463979565,18.7376575700473,"Good",NA,NA,NA
"FID2M",7,6,4,2021-11-13,"Fdi","A",33,46.3940195739269,15.4930188842118,"Good",NA,NA,NA
"FID2M",7,6,3,2021-11-13,"Fdi","A",34,48.1549228015356,19.3854823261499,"Good",NA,NA,NA
"FID2M",7,6,2,2021-11-13,"Fdi","A",35,43.194582930766,8.58954083151184,"Good",NA,NA,NA
"FID2M",7,6,1,2021-11-13,"Fdi","A",36,19.8959831502289,18.1021245289594,"Fair",NA,NA,NA
"FID2M",8,1,1,2021-11-13,"Fdi","B",1,32.2557021193206,14.4393172052223,"Good",NA,NA,NA
"FID2M",8,1,2,2021-11-13,"Fdi","B",2,53.15048999805,8.16910660080612,"Good",NA,NA,NA
"FID2M",8,1,3,2021-11-13,"Fdi","B",3,31.9112383299507,21.8976629222743,"Good",NA,NA,NA
"FID2M",8,1,4,2021-11-13,"Fdi","B",4,56.0187998749316,16.9050937928259,"Good",NA,NA,NA
"FID2M",8,1,5,2021-11-13,"Fdi","B",5,43.057336544618,9.54928582697175,"Good",NA,NA,NA
"FID2M",8,1,6,2021-11-13,"Fdi","B",6,NA,NA,"Missing",NA,NA,NA
"FID2M",8,2,6,2021-11-13,"Fdi","B",7,38.1369030112401,12.8844001239631,"Good",NA,NA,NA
"FID2M",8,2,5,2021-11-13,"Fdi","B",8,21.8633426022716,13.4574285456911,"Good",NA,NA,NA
"FID2M",8,2,4,2021-11-13,"Fdi","B",9,48.184388524387,24.1908301580697,"Good",NA,NA,NA
"FID2M",8,2,3,2021-11-13,"Fdi","B",10,33.1593586653471,10.6024883829523,"Good",NA,NA,NA
"FID2M",8,2,2,2021-11-13,"Fdi","B",11,41.0684644212015,22.6354372750502,"Good",NA,NA,NA
"FID2M",8,2,1,2021-11-13,"Fdi","B",12,55.3214510120451,24.2257429340389,"Poor",NA,NA,NA
"FID2M",8,3,1,2021-11-13,"Fdi","B",13,33.9682337986305,14.8077288470231,"Good",NA,NA,NA
"FID2M",8,3,2,2021-11-13,"Fdi","B",14,22.6263556159101,15.1590848150663,"Good",NA,NA,NA
"FID2M",8,3,3,2021-11-13,"Fdi","B",15,44.8465300337411,18.7527207692619,"Fair",NA,NA,NA
"FID2M",8,3,4,2021-11-13,"Fdi","B",16,30.2055423175916,16.70595156122,"Good",NA,NA,NA
"FID2M",8,3,5,2021-11-13,"Fdi","B",17,47.0926953339949,22.8028114459012,"Good",NA,NA,NA
"FID2M",8,3,6,2021-11-13,"Fdi","B",18,35.9989977744408,10.7787918332033,"Good",NA,NA,NA
"FID2M",8,4,6,2021-11-13,"Fdi","B",19,43.1081213364378,16.948849838227,"Good",NA,NA,NA
"FID2M",8,4,5,2021-11-13,"Fdi","B",20,44.2718575629406,22.6286649736576,"Good",NA,NA,NA
"FID2M",8,4,4,2021-11-13,"Fdi","B",21,58.3389576128684,21.9199860594235,"Good",NA,NA,NA
"FID2M",8,4,3,2021-11-13,"Fdi","B",22,47.1734889093786,17.2132838356774,"Good",NA,NA,NA
"FID2M",8,4,2,2021-11-13,"Fdi","B",23,25.9887401126325,10.0372279675212,"Good",NA,NA,NA
"FID2M",8,4,1,2021-11-13,"Fdi","B",24,54.8575646770187,19.7443540890235,"Dead",NA,NA,NA
"FID2M",8,5,1,2021-11-13,"Fdi","B",25,29.0280519593507,22.4572075617034,"Good",NA,NA,NA
"FID2M",8,5,2,2021-11-13,"Fdi","B",26,23.841002468951,8.78326767287217,"Poor",NA,NA,NA
"FID2M",8,5,3,2021-11-13,"Fdi","B",27,51.8398325066082,10.1326373289339,"Good",NA,NA,NA
"FID2M",8,5,4,2021-11-13,"Fdi","B",28,59.4523435430601,8.14793347986415,"Good",NA,NA,NA
"FID2M",8,5,5,2021-11-13,"Fdi","B",29,34.899138069246,9.39194665243849,"Fair",NA,NA,NA
"FID2M",8,5,6,2021-11-13,"Fdi","B",30,34.2023394741118,13.4200429138727,"Good",NA,NA,NA
"FID2M",8,6,6,2021-11-13,"Fdi","B",31,43.8808808005415,11.9491584065836,"Good",NA,NA,NA
"FID2M",8,6,5,2021-11-13,"Fdi","B",32,59.3279579970986,9.06760718720034,"Dead",NA,NA,NA
"FID2M",8,6,4,2021-11-13,"Fdi","B",33,26.457238337025,20.5352726434357,"Dead",NA,NA,NA
"FID2M",8,6,3,2021-11-13,"Fdi","B",34,56.5108570712619,14.546900535468,"Good",NA,NA,NA
"FID2M",8,6,2,2021-11-13,"Fdi","B",35,32.6803173925728,16.6550232740119,"Good",NA,NA,NA
"FID2M",8,6,1,2021-11-13,"Fdi","B",36,50.2508519114926,8.01876518223435,"Good",NA,NA,NA
"FID2M",9,1,1,2021-11-13,"Fdi","C",1,22.3005874254741,24.0206860823091,"Good",NA,NA,NA
"FID2M",9,1,2,2021-11-13,"Fdi","C",2,27.4829312372021,13.5177462121937,"Poor",NA,NA,NA
"FID2M",9,1,3,2021-11-13,"Fdi","C",3,29.0822489666753,21.0742272881325,"Good",NA,NA,NA
"FID2M",9,1,4,2021-11-13,"Fdi","C",4,18.4978521354496,17.5513366225641,"Good",NA,NA,NA
"FID2M",9,1,5,2021-11-13,"Fdi","C",5,47.6413645218126,23.4898536205292,"Good",NA,NA,NA
"FID2M",9,1,6,2021-11-13,"Fdi","C",6,48.3480443889275,14.3793752870988,"Good",NA,NA,NA
"FID2M",9,2,6,2021-11-13,"Fdi","C",7,19.6876321490854,24.278226691531,"Good",NA,NA,NA
"FID2M",9,2,5,2021-11-13,"Fdi","C",8,45.7471258663572,21.6327227128204,"Good",NA,NA,NA
"FID2M",9,2,4,2021-11-13,"Fdi","C",9,38.4548858385533,9.16835021157749,"Fair",NA,NA,NA
"FID2M",9,2,3,2021-11-13,"Fdi","C",10,59.4740651305765,11.2518993758131,"Good",NA,NA,NA
"FID2M",9,2,2,2021-11-13,"Fdi","C",11,37.6081397160888,23.9974049096927,"Good",NA,NA,NA
"FID2M",9,2,1,2021-11-13,"Fdi","C",12,43.5360406609252,10.2088710153475,"Good",NA,NA,NA
"FID2M",9,3,1,2021-11-13,"Fdi","C",13,26.4338719700463,10.5361912741791,"Good",NA,NA,NA
"FID2M",9,3,2,2021-11-13,"Fdi","C",14,23.5847048903815,23.3209640237037,"Good",NA,NA,NA
"FID2M",9,3,3,2021-11-13,"Fdi","C",15,56.5034735030495,18.7240914825816,"Fair",NA,NA,NA
"FID2M",9,3,4,2021-11-13,"Fdi","C",16,32.9345424729399,24.0885406958405,"Good",NA,NA,NA
"FID2M",9,3,5,2021-11-13,"Fdi","C",17,18.1236057286151,17.9618131709285,"Fair",NA,NA,NA
"FID2M",9,3,6,2021-11-13,"Fdi","C",18,30.6233141203411,24.9286691509187,"Good",NA,NA,NA
"FID2M",9,4,6,2021-11-13,"Fdi","C",19,57.6969318743795,19.0640785794239,"Good",NA,NA,NA
"FID2M",9,4,5,2021-11-13,"Fdi","C",20,47.4249547594227,19.8726483187638,"Good",NA,NA,NA
"FID2M",9,4,4,2021-11-13,"Fdi","C",21,56.0823733485304,19.0685608386993,"Good",NA,NA,NA
"FID2M",9,4,3,2021-11-13,"Fdi","C",22,22.2724544769153,13.0299707679078,"Good",NA,NA,NA
"FID2M",9,4,2,2021-11-13,"Fdi","C",23,26.4744901419617,9.03578662592918,"Poor",NA,NA,NA
"FID2M",9,4,1,2021-11-13,"Fdi","C",24,32.1477539632469,10.9455869032536,"Good",NA,NA,NA
"FID2M",9,5,1,2021-11-13,"Fdi","C",25,45.7729835514911,17.9506500547286,"Fair",NA,NA,NA
"FID2M",9,5,2,2021-11-13,"Fdi","C",26,55.6925300178118,23.1751600485295,"Good",NA,NA,NA
"FID2M",9,5,3,2021-11-13,"Fdi","C",27,42.749775018543,21.7136814140249,"Good",NA,NA,NA
"FID2M",9,5,4,2021-11-13,"Fdi","C",28,44.0251983194612,22.357716253493,"Good",NA,NA,NA
"FID2M",9,5,5,2021-11-13,"Fdi","C",29,30.0056028901599,17.8120399010368,"Fair",NA,NA,NA
"FID2M",9,5,6,2021-11-13,"Fdi","C",30,58.9446144774556,22.3586084179115,"Fair",NA,NA,NA
"FID2M",9,6,6,2021-11-13,"Fdi","C",31,53.6112928446382,12.5979941657279,"Good",NA,NA,NA
"FID2M",9,6,5,2021-11-13,"Fdi","C",32,NA,NA,"Missing",NA,NA,NA
"FID2M",9,6,4,2021-11-13,"Fdi","C",33,30.7773603312671,16.8075276354793,"Good",NA,NA,NA
"FID2M",9,6,3,2021-11-13,"Fdi","C",34,33.3655806854367,9.44026670814492,"Good",NA,NA,NA
"FID2M",9,6,2,2021-11-13,"Fdi","C",35,30.1101478566416,18.2437582041603,"Good",NA,NA,NA
"FID2M",9,6,1,2021-11-13,"Fdi","C",36,26.1325065423734,21.2510062630754,"Poor",NA,NA,NA
"FID2M",10,1,1,2021-11-13,"Lw","A",1,28.765597153455,15.2224494628608,"Good",NA,NA,NA
"FID2M",10,1,2,2021-11-13,"Lw","A",2,33.6042859680019,15.9452073064167,"Good",NA,NA,NA
"FID2M",10,1,3,2021-11-13,"Lw","A",3,52.8567484840751,14.3472688465845,"Good",NA,NA,NA
"FID2M",10,1,4,2021-11-13,"Lw","A",4,59.0955104492605,20.0625008405186,"Good",NA,NA,NA
"FID2M",10,1,5,2021-11-13,"Lw","A",5,47.3142568781041,11.8976115402766,"Good",NA,NA,NA
"FID2M",10,1,6,2021-11-13,"Lw","A",6,56.6829288806766,16.9005692529026,"Fair",NA,NA,NA
"FID2M",10,2,6,2021-11-13,"Lw","A",7,45.1926856096834,18.0549258722458,"Good",NA,NA,NA
"FID2M",10,2,5,2021-11-13,"Lw","A",8,47.3561837975867,15.9464271042962,"Fair",NA,NA,NA
"FID2M",10,2,4,2021-11-13,"Lw","A",9,57.3924572593533,24.2130447279196,"Good",NA,NA,NA
"FID2M",10,2,3,2021-11-13,"Lw","A",10,31.426745004952,11.0044045092072,"Good",NA,NA,NA
"FID2M",10,2,2,2021-11-13,"Lw","A",11,37.9240363352001,10.4905979165342,"Good",NA,NA,NA
